Image,Right_Eye_Outer_x,Right_Eye_Outer_y,Right_Eye_Outer_z,Left_Eye_Outer_x,Left_Eye_Outer_y,Left_Eye_Outer_z,Right_Eye_Inner_x,Right_Eye_Inner_y,Right_Eye_Inner_z,Left_Eye_Inner_x,Left_Eye_Inner_y,Left_Eye_Inner_z,Right_Eye_Upper_Lid_x,Right_Eye_Upper_Lid_y,Right_Eye_Upper_Lid_z,Right_Eye_Lower_Lid_x,Right_Eye_Lower_Lid_y,Right_Eye_Lower_Lid_z,Left_Eye_Upper_Lid_x,Left_Eye_Upper_Lid_y,Left_Eye_Upper_Lid_z,Left_Eye_Lower_Lid_x,Left_Eye_Lower_Lid_y,Left_Eye_Lower_Lid_z,Mouth_Left_x,Mouth_Left_y,Mouth_Left_z,Mouth_Right_x,Mouth_Right_y,Mouth_Right_z,Mouth_Upper_x,Mouth_Upper_y,Mouth_Upper_z,Mouth_Lower_x,Mouth_Lower_y,Mouth_Lower_z,Forehead_Center_x,Forehead_Center_y,Forehead_Center_z,Chin_Tip_x,Chin_Tip_y,Chin_Tip_z,Nose_Tip_x,Nose_Tip_y,Nose_Tip_z,Right_Eyebrow_x,Right_Eyebrow_y,Right_Eyebrow_z,Left_Eyebrow_x,Left_Eyebrow_y,Left_Eyebrow_z
Billie Eilish_25.jpg,0.31263724185318964,0.6025774965945382,0.06081788522236454,1.3123503279345823,0.5786245110266018,0.14944325084159815,0.619637719272645,0.5953955712426025,0.025972491331034502,1.023051170846289,0.5883161218039619,0.06595789528692962,0.4536638594928031,0.572253237680502,-0.020050762503070595,0.47118855504107676,0.6257695951070138,-0.005257144160711532,1.177119740699211,0.5544614067793044,0.047018280901985926,1.1713661328756164,0.6116401110319122,0.060643464283476146,0.5944773217939706,1.153201925988735,-0.01016867714298044,1.1306912175162758,1.1354837000778917,0.045196084329087005,0.8796516080866078,1.1394871045101553,-0.12969054265965171,0.8837234506564544,1.1579033087778066,-0.12573991717521307,0.8827364911306198,1.0759330024938845,-0.19147268611502838,0.888866372741112,1.2525217080594098,-0.1277189011022961,0.8335965486478345,0.5300598114856743,-0.12338946372784436,0.18698541045307115,0.45461501363539886,0.06360144783711365,1.4064706244797363,0.4226468343979999,0.1709057227272874
Billie Eilish_26.jpg,0.27897615460213365,0.8958985109307673,0.2635679794198599,1.2067972620003617,0.5228730524613405,0.17564826946725626,0.5374556411046209,0.773511708931154,0.1861975913433957,0.92068215048413,0.6213415113120995,0.1467690331069048,0.3865928795971975,0.8137342651812477,0.17898883076356867,0.41135090952587444,0.8612357344461053,0.17011730052959587,1.0536331717874725,0.5452905420607623,0.11463788510923337,1.068952809415142,0.5956558051148938,0.10444973243181731,0.6636502056664574,1.419149081147446,-0.07653713484292107,1.2269104832681377,1.2017699033426958,-0.13434344499728426,0.9054095468753386,1.2656206765849418,-0.2395042991597052,0.9131919829777951,1.279229152830886,-0.25346924244808905,0.8652723892569789,1.1839472985832897,-0.2815051299519364,0.9506762027050716,1.3771919461545328,-0.30247709574553144,0.6679359813400326,0.6180482331555278,0.016545749790677106,0.12966242661898958,0.7877342182794851,0.3410901070137957,1.2446021501021078,0.336333841678922,0.23406165602391568
Billie Eilish_27.jpg,0.34703631161558535,0.6359646284599286,0.2744349009664706,1.346188086278596,0.5947853716944587,0.3122690548800154,0.6443586053378638,0.6088473461041045,0.23114699333856878,1.0580463525787163,0.593611836358932,0.2487559310385076,0.49274010307873295,0.5902456476800364,0.2141334575889889,0.4897127872699203,0.6441243890615587,0.18984197143055423,1.2023953796590139,0.5619151122887456,0.24432881624656963,1.2099521037867267,0.6166467390163477,0.2180572845927857,0.565770001362555,1.130610135933151,-0.20463020261547576,1.1757376229116487,1.1176535314701188,-0.18157655447610901,0.8722198678782507,1.0224693819100448,-0.3209163570649477,0.8730266734214251,1.070716662408314,-0.34420774335904675,0.8700987427496477,0.9213416648726811,-0.3430096457617151,0.8779275831099013,1.1717179553710402,-0.400575680247506,0.8508541083773519,0.489975860227532,0.106354150540594,0.22932322835820076,0.5002594725733214,0.3763531092972624,1.4379685107522795,0.45297218796891087,0.4231864124115122
Billie Eilish_28.jpg,0.3065945838182816,0.7154571581278233,0.19587152696879043,1.2998614510030018,0.5996084181560338,0.055991621534299194,0.5891784270313526,0.6863463461437924,0.09652683076070248,0.9873932088101737,0.6394520684788064,0.033154921815956424,0.4295195748271125,0.666194170658657,0.08491722941996036,0.44217356880775605,0.7313477689641494,0.09704332031093282,1.146255049372296,0.5811319175796984,-0.0189128383964515,1.1462954927413718,0.6479119034257671,-0.006219104308995484,0.5834423047949041,1.2648137819045684,0.04460069404816103,1.1190316902226036,1.2214323885064813,-0.0417904744770658,0.8145974324664204,1.237581148507121,-0.14530201789579272,0.81847301630918,1.2402130270426988,-0.1404642069457547,0.7923286728609177,1.1669365262550757,-0.20577913652759292,0.8323312283359455,1.3407929132209513,-0.15235735406998477,0.7480877861618689,0.6015798650795761,-0.11323852923412375,0.18894147679874188,0.578536084316323,0.2292932746293054,1.3928602611117773,0.436394804153795,0.05809381622902608
Billie Eilish_29.jpg,0.9936403745225119,0.8837832949445813,-0.2148986177155558,1.9810715486379644,1.041832895972166,0.48965481656255516,1.3848882226639345,0.9617669874774937,-0.0837038714283521,1.7517252172203082,1.0178725015069587,0.23228335415614504,1.2075394169148512,0.8581124358468666,-0.2198689023488207,1.2072549522530165,0.968977056847926,-0.2047361551189829,1.9079993992622524,0.9789360434651084,0.3103273201074129,1.8850074646701755,1.0765826578625355,0.3158214438962527,1.109371874052202,1.7195454417171143,-0.2046800519879748,1.7053892055682247,1.789537774311247,0.2217384847206072,1.5499618812246774,1.7611886715711347,-0.14924988620665228,1.5410149297280105,1.7664073521360748,-0.14833970822689913,1.6205228707971835,1.6850669357417165,-0.20807253819112229,1.5118528762788728,1.88374745915751,-0.1713568177372894,1.7167330680163602,0.9322478893450954,-0.10995337917249319,0.8736242707073724,0.6526257992211639,-0.2805668219131344,2.096589529455468,0.896755373745785,0.5874054328199517
Billie Eilish_3.jpg,0.6440271626249434,0.8303749495193972,-0.11837328512110531,1.6440203702005678,0.8266891927973371,0.3402986321973499,1.0053282345684345,0.8402583478597311,-0.051706971468337706,1.3964098104730596,0.8394218714178198,0.15411809693669212,0.8240549113547597,0.791265078486422,-0.15225029453529135,0.846645232109654,0.8661112486906537,-0.1356889177067034,1.5441646512046685,0.7921756585885927,0.19393294861238125,1.5321522186900496,0.8666903267780413,0.20381269088111184,0.887140917985005,1.4403899508593538,-0.11636818904576308,1.4642979307337494,1.4345044395331885,0.16818024869909579,1.2736264844747969,1.4375688823556072,-0.12438959650149865,1.2686462601322122,1.4380558492658828,-0.12389186600728613,1.3113532145088074,1.3737973895838462,-0.1861930723121634,1.2637963447297598,1.5318513294539156,-0.13751595763813826,1.2965528909760369,0.7853906445115326,-0.1272094099358889,0.5059300805906845,0.6662548774723095,-0.1644041133413181,1.7229589941665597,0.6869795103448275,0.3998956278692062
Billie Eilish_30.jpg,0.4492990784853198,0.6439361836012485,-0.004305137419417015,1.4492854149571326,0.6491636944508216,0.2601602895694904,0.7789124120006409,0.6544077654249135,0.007462849686111238,1.173746518438487,0.6567840959787399,0.12751314805440395,0.6039656261402223,0.6069087387843698,-0.06642121634890312,0.6165211340333507,0.6740841268611861,-0.0514200737808365,1.3305800766732965,0.6114658484787746,0.13460486760705517,1.3251254555446066,0.6797121088362686,0.14534539768156815,0.6914743394502983,1.2100680761190856,-0.07105100724695558,1.249666456610209,1.21916138243636,0.09025354212043006,1.0196319433911216,1.1976459955149383,-0.14558270426592457,1.0180264629763311,1.210372877039517,-0.13668981094131047,1.038696999659438,1.136144531930084,-0.2080257292162842,1.0163803865991485,1.297674162961333,-0.14970164489421867,1.0263563002386409,0.6077623422313589,-0.12478528154302154,0.3186714914699596,0.5178599812086737,-0.023690293132126103,1.5436929815125162,0.5371333165287968,0.3023172566134315
Billie Eilish_31.jpg,0.40718005530746176,0.7346589689051677,-0.07500876413802056,1.396215384846316,0.5869798677297808,0.2555058341160703,0.7543908922109726,0.7075927773084913,-0.04604429979490608,1.1443665236884006,0.6511822750988981,0.10176508146150372,0.5565466325233447,0.6649862000893522,-0.1300260753059571,0.5983788985136312,0.7548754178818157,-0.10967701564577904,1.28763868918215,0.5604662625866756,0.11929568179974832,1.2893922608700983,0.6516265873917774,0.13473636077202106,0.8044258245635854,1.316853636377755,-0.05319900984120379,1.3281553690003818,1.2155945293196795,0.1437463622218616,1.132005822802681,1.2580700176368742,-0.10552747673769432,1.1342932402638857,1.2703245053574355,-0.08865561610551863,1.1471991942934883,1.1931705144762104,-0.1729031701713757,1.146941617781953,1.3654716582662798,-0.09084326101260637,1.013723276080474,0.6210762109508433,-0.15994098211829724,0.2595154769610654,0.5954913958413318,-0.1165965445331679,1.4491443383687288,0.43522795179979634,0.29044819203849326
Billie Eilish_32.jpg,0.365927068799691,0.7490179770197963,0.026954664024930068,1.3563037869275525,0.610620158430462,0.0731723356633816,0.6686235522072156,0.7324556963159249,-0.01572447191833859,1.0730921015829813,0.678224402343193,0.0037112595695945275,0.49314209103667056,0.7006240573586984,-0.06138433708351648,0.5263625279726788,0.7663095380610305,-0.03594768619656779,1.227499880747527,0.5989374121500625,-0.027016380885084762,1.216485083373595,0.6710865897104853,-0.002361375078375504,0.6805182364016046,1.2910141902532384,0.08089931907534323,1.2500451798444123,1.2066231049144025,0.11106146517332857,0.9765651978693706,1.2729459410757404,-0.06655953790524122,0.9757218786498952,1.2771867228591414,-0.05152061214799256,0.9708725040659681,1.220478997716377,-0.13918753905243017,0.9916823115652793,1.366524214597948,-0.04889958478237916,0.8750655822088381,0.6771902474616781,-0.19943597395229348,0.24217821189211763,0.6305576431585312,-0.002795193023987913,1.4213447817295808,0.4643806852021748,0.053783605843323305
Billie Eilish_33.jpg,0.6835875005468305,0.6671695124945886,-0.13882966996471893,1.6765655479275428,0.7854682758862138,0.3833237196794932,1.0446846728994532,0.7200566875212736,-0.0580418937412889,1.4259214235883257,0.7663697285351306,0.17656054469067584,0.8663617519790866,0.6419862599866264,-0.1693998360824171,0.8764288356549447,0.7259276057402082,-0.1521655187875392,1.5849637334427147,0.7325638069285685,0.22416594896395392,1.565920038621119,0.809441802008845,0.23434462093360003,0.8859409220740349,1.3288943013755639,-0.14484978812483676,1.423108029924072,1.3753135462231094,0.16880490629028014,1.2517230521531146,1.350848893680754,-0.1388662073725376,1.2475221122980733,1.359826565803851,-0.1293364291559773,1.298554062313892,1.2882705392566907,-0.20228829077954652,1.2306658344986112,1.4558635839447038,-0.13918792223237975,1.343945538393265,0.7030335179831583,-0.12955024261835565,0.5653127682923984,0.5031734993485749,-0.1894711007389303,1.7768580401597165,0.6731489686974026,0.4539823981004009
Billie Eilish_34.jpg,0.3962846695656887,0.5831928922933985,0.22249667536545875,1.3824085420294694,0.7492040610653731,0.3485254475932751,0.7071922243730685,0.617699679513542,0.20036512713634022,1.1004051085352382,0.6841317433271351,0.2577140169004199,0.5542102269107714,0.5505003671977255,0.16945484735005162,0.5370182199187266,0.6312900655255419,0.14696329343728262,1.2615455824496666,0.6729313205174877,0.2657631236234519,1.2529338412632525,0.7505577912040342,0.24111573473259273,0.513135143752984,1.1556775135262234,-0.21998425175576045,1.1354605010543932,1.2515465181340912,-0.14250064753382635,0.8553271094496605,1.1218817137683397,-0.302201965008537,0.847551054061302,1.1398026597777393,-0.33007293341758154,0.8767985169134582,1.0326943453454331,-0.32740274788401624,0.8336830205389943,1.2201122382298701,-0.39994264784068423,0.9443725017665854,0.513249494677666,0.09915489719833115,0.2860794471782288,0.40127438371479157,0.3153146615832758,1.5225891074815823,0.6182941503139097,0.47042054939981726
Billie Eilish_35.jpg,0.23751861177350442,0.5209642552347482,0.09945511267616397,1.2371400165654387,0.4934497666550938,0.07073616958717441,0.5382434880938641,0.5321466379352227,0.03436541031348024,0.9303666612298629,0.519283042914653,0.02083942968811874,0.36759361436114185,0.47918297387372083,0.0017983066881287818,0.38258154135891803,0.5552869931165566,0.02111673937815423,1.1028775419101293,0.45938696391149475,-0.018734565140434326,1.0838797210046418,0.5335816919836547,-0.00038398516693054175,0.43083382128267383,1.1027039620836776,0.059382385500108235,0.9860558849398617,1.0927298583854597,0.04550721210184915,0.704691939051781,1.0943408391082725,-0.10520365148801075,0.7015568978998217,1.106828243097854,-0.08912427722770246,0.7047446127497428,1.0360511340523628,-0.17301118302557345,0.6979553555317549,1.1971733701752845,-0.09203006610511662,0.7321690953653057,0.48697485667915047,-0.16309827121409662,0.13301999251749513,0.39826439610455694,0.09553623518095794,1.3610252512005054,0.37322135569486575,0.0613524230910202
Billie Eilish_36.jpg,0.5364550384003537,0.74667424034054,-0.06447801809828761,1.5355563667005405,0.7042886792518582,0.27654886192473793,0.8825763922260419,0.7448452137877478,-0.02940840935269795,1.2860538459991,0.7290142708350063,0.12242982976248726,0.7016290531788293,0.6991993780356004,-0.113857636240019,0.727941201416354,0.7730899974480293,-0.09677690474575207,1.4293632463777415,0.6736103966629549,0.14240098944468774,1.421702685197469,0.7442299510038227,0.15477481135715537,0.8449351011976742,1.3328069033353278,-0.07715131966844671,1.3905892244024658,1.2899478214253721,0.13313945384388212,1.1966161342235848,1.3034503933574892,-0.12357108565559677,1.1946176039785756,1.3152773091975098,-0.1140698170438658,1.2236461065025628,1.2366534720359714,-0.1878063719523597,1.194659089431059,1.4117093006437174,-0.11969951604030912,1.1654625498722655,0.6858749002176793,-0.13670542181630285,0.41007961210878835,0.5945663621531577,-0.10085960100487236,1.6027007810672276,0.5659691616692557,0.32032570470964267
Billie Eilish_4.jpg,0.2540196543047778,0.5779430938333615,0.013677117973966202,1.2491472403492294,0.4793475184085856,0.105397266665998,0.5620076760895428,0.5604295555462478,-0.01883230337554011,0.9671920914598452,0.5254590962963507,0.022785658013007512,0.3820977839642461,0.5310330194532272,-0.06777139046785113,0.42181737078200937,0.5988750341355425,-0.0465135456003383,1.1215343251085836,0.45868656364870497,0.0013195459793773037,1.1109627872381689,0.53270209467959,0.021541143094230063,0.6052920137159742,1.1245923596017364,0.03545508399658742,1.1327006943741238,1.0609808735234556,0.09185920598463806,0.8889253682489935,1.109662161482024,-0.0778795050539322,0.893716521948037,1.1215208697568138,-0.06821039316244673,0.8855636272444637,1.0556242455604212,-0.14546172332372656,0.9083980581772491,1.2119536773952244,-0.0636059106261067,0.7724199332667911,0.48841502754285376,-0.1645855133594169,0.11469219527259093,0.4269923951823576,-0.0007638617773201917,1.31706723491112,0.30433952451719154,0.1103464552190269
Billie Eilish_5.jpg,0.5724186400229322,0.5268961072587747,-0.05803042124148207,1.5568147486626684,0.7028628691626772,0.3228550965044221,0.9201772135136733,0.5930179641880603,-0.013060201311264766,1.306859665694372,0.6619333187923989,0.15815445011463145,0.7472280697169223,0.5175275471339534,-0.10079666588456797,0.755791541682793,0.5946989153792557,-0.08811424973442984,1.4634999003414957,0.6514435331511548,0.18623394954003122,1.4394998339244862,0.7165772750303218,0.1935432653373856,0.7448604679934953,1.2277198353227305,-0.1275421596443285,1.281977502685817,1.2945115601245916,0.10585187868822944,1.1009501455395487,1.250536580382588,-0.15338123394365538,1.0954252939806282,1.260193418649852,-0.14492801206411376,1.146029711989687,1.177987540210336,-0.21488100255217177,1.0713803459366515,1.3678256977753556,-0.15847779202814205,1.2117724726125603,0.5765753212161986,-0.0971468929386122,0.4775236323694155,0.32954061282995833,-0.0793755787893592,1.667264021186744,0.5715694853947694,0.3917862028336097
Billie Eilish_6.jpg,0.17932071859240803,0.6732293139081217,0.16108533252676227,1.1755261761212477,0.5861966396429044,0.03321714707264062,0.4718276828619848,0.6594542448024214,0.06218175135968753,0.8591805837923825,0.6259549084563165,0.004448053324322872,0.3011924460307396,0.624841344027508,0.04523841847595652,0.3161641268604111,0.6971539743316586,0.06316322091229121,1.029287641608523,0.5604552750844113,-0.05107912661378459,1.0245971624560823,0.6357743154906491,-0.031221990384109985,0.45538365012070103,1.2040268137934866,0.07005339524638511,0.9666631198522004,1.1691638800676862,-0.008733828324348193,0.686452323446031,1.1767481832090831,-0.12002229892660649,0.6875003945680319,1.201359409522351,-0.09921608894073124,0.6714562274244339,1.1201956483994113,-0.18565894474188588,0.6954579204516921,1.290688893959367,-0.0970587639187882,0.6356349083090158,0.590445016697759,-0.15325189863819452,0.05144494794407958,0.5520059256539152,0.180232011175702,1.2935298777701778,0.44189443479491736,0.02257884258312554
Billie Eilish_7.jpg,0.21472301756579215,0.7019159572224379,0.2999991415297319,1.185808479067141,0.46318383441381283,0.02825654937368388,0.48590020655116595,0.6453014615500688,0.16216838384564106,0.8655085044765622,0.5504722251698836,0.03898120725996955,0.31813323301672586,0.6261604811103301,0.17577145067248742,0.3362613287958776,0.7118184292980717,0.1774384768077722,1.0217119023895378,0.4494966083220113,-0.027843022235346775,1.0390826866480736,0.5403056982212339,-0.023713921739289923,0.5456259871376927,1.2271140315403855,0.026443685566297365,1.0218449778562784,1.140930069667077,-0.13817519403866552,0.7278405692568597,1.1470520285930654,-0.18945823805395903,0.7366188217392928,1.1815141873755741,-0.18408607164098778,0.6910216585820532,1.0735334389620046,-0.24054901726716774,0.7610041942084154,1.2884427134356413,-0.19225535762630608,0.6077293339843922,0.5341556130885388,-0.07062345485917228,0.08533846957637975,0.5849857130609922,0.37168238649559776,1.2781439396953187,0.2847965124672231,0.0371449790809156
Billie Eilish_8.jpg,0.2520414232831978,0.7862389857283552,0.13712209331537986,1.2279875377347396,0.568227101449222,-0.007960047833140088,0.5374274884168792,0.7496231432267496,0.03536748702774651,0.9212898339571547,0.6660248533512357,-0.030072046538153933,0.36225376255976843,0.7219693024911676,0.0203218181116027,0.3947145234371361,0.8022592007500223,0.04262484210375896,1.0763350314152191,0.5619289451284936,-0.0883041988687439,1.0814952900374297,0.6488587676658899,-0.06404348681247678,0.6324196316637849,1.3224453950845803,0.11672766166665213,1.1484724755657327,1.2217557903799248,0.02785438633259117,0.8542273765941428,1.292869778051365,-0.08518071076652962,0.8599622720956357,1.3025345675269404,-0.06734304861329851,0.8231874564472237,1.239188775935597,-0.15509070169825115,0.8888089462043198,1.3967162880346218,-0.05852823070108433,0.6815922136748899,0.6727780520738322,-0.18677135168869816,0.11353794083022364,0.6727169908284534,0.14010558660173092,1.2957784518658704,0.39783696022610887,-0.03963479178279765
Billie Eilish_9.jpg,0.6635814679424626,0.7961529434248452,-0.13214622557370703,1.6555232046682857,0.669458070042542,0.4479127984927924,1.0291953031915912,0.758257927755623,-0.03542500795909586,1.4097505770311556,0.7125337798286262,0.2262189889467731,0.8432296475357037,0.7203670853703751,-0.14978213723383346,0.8718833122590647,0.7995104276651903,-0.14198311959930546,1.5513413435343484,0.6347913728985598,0.2880898301803828,1.5623458296763064,0.7161687101702245,0.2881924362919233,1.0248177859126928,1.3155866583164662,-0.18110083018995526,1.6715357346234294,1.2326184754982106,0.18112147764122308,1.4550245255091738,1.2577698790927359,-0.17341310012807473,1.4555355209469136,1.271522240882648,-0.17347714200437142,1.4782670381006486,1.1865139919872862,-0.2241554545875645,1.4797879682601642,1.3592635270829443,-0.20664454823907508,1.2996222499320877,0.6503529305743592,-0.08732874291088187,0.48203918416716623,0.6667729997422996,-0.17148190008847036,1.6891986180633154,0.5345538318625854,0.5431712510932796
Brad Pitt_10.jpg,0.7067113473963711,0.6337377921001466,-0.19350539334113395,1.6989647056258381,0.7579685172946211,0.37871469313873235,1.068494242748378,0.6916490485276695,-0.09478884853314697,1.448107048508533,0.7368230311973665,0.16334369386443084,0.8932595641207391,0.6122547873609354,-0.21613906855609694,0.9068953379180801,0.6902716480704044,-0.1941363166182776,1.6104817193267253,0.7049236453515547,0.21566198900338043,1.5822609457503183,0.7781820304291915,0.230242727183432,0.8419429901150128,1.3069419169121785,-0.12303418441660187,1.4226937647072002,1.3790127363977462,0.22527912658569701,1.2387570558589807,1.3592358176252537,-0.11212562736562388,1.2313884670561321,1.373187104716912,-0.10354201148493498,1.288991028747761,1.2991455152240097,-0.1792826553061818,1.213564858648951,1.4739491783100989,-0.10868557424348205,1.365987120267805,0.6878262134164616,-0.15371232512419275,0.5817575450745462,0.476908572198483,-0.2636298501591779,1.7995754278843246,0.6581720445545247,0.4413966417819292
Brad Pitt_11.jpg,0.23122664412002467,0.7539122946424719,0.2854221737868684,1.230934920762424,0.7297594146344124,-0.042915740711502184,0.5005487215730312,0.754161081829681,0.13607309710676704,0.8816893311680203,0.7428881741802988,-0.010319311779470028,0.34221012667531,0.7164961047789452,0.15372185703306135,0.35585386836913047,0.7716415229834843,0.16277838863444122,1.0591717650545631,0.6968154257611584,-0.09421820640057187,1.0379145961838216,0.7509309320240356,-0.08001041357918531,0.3260599535433493,1.2729481240434766,0.18760005435929494,1.1166430712176358,1.2654628337858935,-0.029870630098352113,0.6316998819708969,1.2701511529387923,-0.1510802601234192,0.6357249256871896,1.3953381221820156,-0.10598111015304472,0.5992795922208863,1.2315667313211867,-0.2052426103121708,0.6340778623644627,1.468718510358131,-0.137265896072041,0.6159759767846973,0.6972844147390664,-0.1405901263859808,0.13061363976422183,0.6530045884607432,0.3315618308813567,1.3750101357604718,0.6121668418142064,-0.07476795133221772
Brad Pitt_12.jpg,0.2959837603398119,0.730836556891119,0.11713947992868022,1.2859368624883185,0.5894404623674433,-0.027417836630399338,0.5883287944576319,0.7024590590937334,0.019691095494959843,0.9693177541899475,0.6488887414350316,-0.045989102478434796,0.4138024305292874,0.6770048159911062,-0.00017010179954125927,0.44748358081494544,0.7403583461881313,0.026244908483254847,1.1381625956209325,0.5751254348492502,-0.10976872395479506,1.1220092347186434,0.6417991590846994,-0.08062631056980493,0.6028294631862141,1.284129386754722,0.16701741719219,1.2247405445741315,1.1883279226157604,0.07407024857638474,0.8745493031470037,1.2503496207673872,-0.07968629762791102,0.8947980636863827,1.3368901244817777,-0.03240113048909721,0.8510863938817522,1.2046966431719373,-0.14934873762126716,0.9131564340348037,1.4352238971912714,-0.019463138007132536,0.7441515092548386,0.6497295752630907,-0.2158931742448118,0.15935995253465024,0.6375510066480257,0.10641494807521742,1.3978544404137176,0.4568289911497925,-0.07072550586536225
Brad Pitt_13.jpg,0.32380409447610536,0.7647808420019723,0.11045205428736611,1.2825995321592725,0.4806834842565259,0.19979025871827696,0.6261713519476254,0.6814988083676811,0.07929016340537721,0.999485059990669,0.571577632600149,0.12005741694531812,0.4526594062090503,0.6847445452116042,0.03922897841664461,0.48766827006554975,0.7417896787764828,0.03962957582713469,1.1396081343981583,0.4806647429973557,0.1063089897888992,1.148097493417808,0.5459729025235669,0.10684192936792589,0.6097487364374652,1.2384935364793406,0.0005357906204139505,1.3580581685511817,1.0200892290814285,0.05860083781954518,0.9951330616079995,1.1038004423438796,-0.1948451426213167,1.04044559175298,1.2545781382819081,-0.1519407204848884,0.9847313272472362,1.0550920535551773,-0.23993060875094074,1.0683666168408237,1.3326640020335125,-0.18531545199128044,0.8079227412958406,0.5568279740434924,-0.08193126097446467,0.17245294476643208,0.6786838808266284,0.13381945667873027,1.3372416624319714,0.32938970868298256,0.2432024443560358
Brad Pitt_14.jpg,0.3470239721778435,0.5557912645731788,0.14048236365192027,1.3436954055258505,0.6373145983373779,0.18383140989927332,0.6530940074015741,0.5817849983455651,0.0939215805412527,1.0409781597191567,0.6132164901465347,0.11391753654241932,0.48673337949779927,0.5177892494858656,0.056395855787837026,0.48641099326144777,0.5948005479920859,0.062289426290007645,1.2146962735946065,0.5747564387197321,0.08935938538758394,1.202050080061687,0.6559916875211311,0.09470856037722074,0.4809064163519865,1.153204975054471,-0.034374758313076355,1.0766306290382637,1.2166008632423042,-0.00991721207895728,0.7868821916759979,1.1631386238749482,-0.17458348927211947,0.7869146635482932,1.1675721778190415,-0.17971922458708287,0.7941607389834734,1.1038678525794343,-0.2320660208398218,0.7793447840907881,1.2456728847732534,-0.21458977350807074,0.8576777335344585,0.5337166113766466,-0.08182229223071505,0.23507078953540625,0.4346245311796862,0.16529320657212968,1.470193197119666,0.5340849155845255,0.21904457137425015
Brad Pitt_15.jpg,0.389288970488526,0.7642255297159194,0.014701926725122421,1.378106524039939,0.6150952316923504,0.13356234349248924,0.702596667229739,0.7198687229162573,-0.008424015029754378,1.0850078557205398,0.6631792323861891,0.04456238585027548,0.5258886904598183,0.7154789848596959,-0.06923007003078192,0.5579660541334356,0.7563977545192446,-0.042484884729769225,1.2472658301969943,0.6080900740600406,0.020729585605687054,1.2331925302928757,0.6541300373622935,0.04615502076870599,0.6767237928166193,1.2994740691033821,0.06171405373153137,1.342726635632403,1.1836513443030696,0.1369900338736418,1.0301141808209702,1.2650553242855205,-0.08724420431082253,1.034103609805118,1.2748318060557835,-0.07846594620209202,1.0281215758622766,1.2213645775372104,-0.1578657501841233,1.0514647681634632,1.3554044289784368,-0.09573524568279489,0.9105531619627415,0.6587498150112832,-0.19103259995146568,0.23261779380800948,0.6863483379565121,-0.019700572802198568,1.4863177510420478,0.49641876027129533,0.1272079769080165
Brad Pitt_16.jpg,0.3416491087092856,0.6709356197101934,0.13085310419472027,1.3415798195073603,0.6827073486765469,0.13484208771850542,0.6467393910845488,0.666447455682326,0.07345111287719817,1.0343828883526571,0.6712646070201714,0.07591665915666918,0.477765303616415,0.6333569228029974,0.035028986400930384,0.4888434730142492,0.6866747730741133,0.050649177373696105,1.202461206516702,0.6422021614590799,0.037810017658312135,1.1921268021928118,0.6942941647695158,0.054379723969508985,0.5387487861915821,1.2550470377205727,0.022653962768008493,1.156855675209173,1.2519797935747583,0.021050482621243607,0.8452929962145573,1.2366265237895502,-0.1449367520807822,0.8456743201619769,1.2464755256256543,-0.13818188134675372,0.8435502258367229,1.1887693276030036,-0.20857213108388617,0.8454964945415789,1.31865805738911,-0.1668141975591752,0.8360247526336989,0.6232950555712385,-0.13074212425590312,0.198275170253923,0.5791861736741817,0.1381893774797206,1.4799726581431951,0.5946431255100789,0.14300406314738348
Brad Pitt_17.jpg,0.6875928763065584,0.618372645979006,-0.07623446233202076,1.6838158321992887,0.7052047952806949,0.3831902197010519,1.0404516459669233,0.6475022715219111,-0.006904086434587234,1.4290184998868614,0.6841581472237765,0.20092052109774206,0.8672619152009355,0.5846701565907954,-0.10599818922393334,0.8831435381171513,0.6607098396353762,-0.09609079924241291,1.5821777685871878,0.6502931132431764,0.23981451700665912,1.57128518389441,0.7248895207505692,0.24514568928281777,0.9277789391727648,1.3119763922767067,-0.15071599173103112,1.539757985286785,1.358692235068587,0.13346147729067334,1.319563778129199,1.3210473806410121,-0.16913850977978492,1.3219148945191506,1.324914253583878,-0.17150214097419525,1.351898376538121,1.2491834213956272,-0.22612748804954952,1.3230844843218819,1.4231913058228123,-0.1998147957804923,1.317472152378636,0.6151358416876849,-0.09242685835702358,0.5367501503366049,0.48074049920328965,-0.11143116022637099,1.7648062697260634,0.6022595999977408,0.45419943527692963
